,name,mkdocs_theme,mkdocs_plugin,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank,show,projectrank_placing,github_release_downloads,markdown_extension,new_addition,trending,updated_github_id,gitlab_id,gitlab_url
0,Material for MkDocs,material,tags,squidfunk/mkdocs-material,mkdocs-material,"['theme', 'plugin']",theming,https://github.com/squidfunk/mkdocs-material,https://github.com/squidfunk/mkdocs-material,MIT,2016-01-28 22:09:23,2022-09-29 15:19:35,2022-09-29 15:17:50,4536.0,160.0,2403.0,106.0,2020.0,9.0,1539.0,11194.0,2022-09-20 11:46:34,8.5.3,100.0,Documentation that simply works.,17058.0,17058.0,164.0,https://pypi.org/project/mkdocs-material,1534147.0,1534147.0,40,True,1,,,,,,,
1,macros,,macros,fralau/mkdocs_macros_plugin,mkdocs-macros-plugin,['plugin'],code-exec-templating,https://github.com/fralau/mkdocs_macros_plugin,https://github.com/fralau/mkdocs_macros_plugin,MIT,2018-06-27 15:24:40,2022-07-22 15:25:30,2022-07-22 15:25:29,188.0,4.0,34.0,5.0,40.0,5.0,76.0,159.0,2020-11-23 19:17:08,0.5.0,3.0,"Create richer and more beautiful pages in MkDocs, by using variables and calls to macros in the markdown code.",1122.0,1122.0,25.0,https://pypi.org/project/mkdocs-macros-plugin,90037.0,90037.0,26,True,1,,,,,,,
2,git-revision-date-localized,,git-revision-date-localized,timvink/mkdocs-git-revision-date-localized-plugin,mkdocs-git-revision-date-localized-plugin,['plugin'],git-info,https://github.com/timvink/mkdocs-git-revision-date-localized-plugin,https://github.com/timvink/mkdocs-git-revision-date-localized-plugin,MIT,2019-11-26 12:11:05,2022-07-14 11:58:59,2022-07-14 11:58:43,254.0,8.0,22.0,4.0,37.0,5.0,57.0,81.0,2022-07-02 11:14:07,1.1.0,36.0,MkDocs plugin to add a last updated date to your site pages.,1885.0,1885.0,20.0,https://pypi.org/project/mkdocs-git-revision-date-localized-plugin,149183.0,149183.0,25,True,1,,,,,,,
3,mike,,mike,jimporter/mike,mike,['plugin'],site-management,https://github.com/jimporter/mike,https://github.com/jimporter/mike,BSD-3-Clause,2017-09-24 08:52:01,2022-08-05 19:05:22,2022-08-05 18:25:58,268.0,3.0,22.0,5.0,14.0,4.0,96.0,241.0,2021-10-04 05:26:35,1.1.2,21.0,Manage multiple versions of your MkDocs-powered documentation via Git.,667.0,667.0,8.0,https://pypi.org/project/mike,60807.0,60809.0,24,True,1,117.0,,,,,,
4,mkdocs-redirects,,redirects,mkdocs/mkdocs-redirects,mkdocs-redirects,['plugin'],links-refs,https://github.com/mkdocs/mkdocs-redirects,https://github.com/mkdocs/mkdocs-redirects,MIT,2019-04-03 10:38:39,2022-09-18 13:54:53,2022-09-18 12:16:03,88.0,25.0,14.0,143.0,25.0,7.0,16.0,80.0,2022-09-18 12:22:52,1.2.0,9.0,Open source plugin for Mkdocs page redirects.,1033.0,1033.0,13.0,https://pypi.org/project/mkdocs-redirects,67064.0,67064.0,24,True,1,,,,,,,
5,mkdocstrings,,mkdocstrings,mkdocstrings/mkdocstrings,mkdocstrings,['plugin'],api-docs,https://github.com/mkdocstrings/mkdocstrings,https://github.com/mkdocstrings/mkdocstrings,ISC,2019-12-09 18:09:09,2022-09-23 18:35:21,2022-09-23 18:35:21,528.0,4.0,79.0,9.0,144.0,51.0,239.0,950.0,2022-05-28 15:57:31,0.19.0,4.0,"Automatic documentation from sources, for MkDocs.",,,31.0,https://pypi.org/project/mkdocstrings,217031.0,217031.0,23,True,1,,,,,,,
6,PyMdown Extensions,,,facelessuser/pymdown-extensions,pymdown-extensions,['markdown'],markdown,https://github.com/facelessuser/pymdown-extensions,https://github.com/facelessuser/pymdown-extensions,,2014-11-21 06:08:04,2022-09-29 15:44:21,2022-09-29 12:53:01,1615.0,7.0,219.0,7.0,1483.0,14.0,287.0,642.0,2022-06-06 14:22:01,9.5,59.0,Extensions for Python Markdown.,,,32.0,https://pypi.org/project/pymdown-extensions,1014922.0,1014922.0,23,True,1,,pymdownx.superfences,,,,,
7,mknotebooks,,mknotebooks,greenape/mknotebooks,mknotebooks,['plugin'],code-exec-templating,https://github.com/greenape/mknotebooks,https://github.com/greenape/mknotebooks,MIT,2018-09-18 08:13:25,2022-09-28 11:21:11,2022-09-28 11:15:16,1675.0,114.0,19.0,2.0,995.0,11.0,25.0,110.0,2021-09-07 13:41:02,0.7.0,14.0,A plugin for mkdocs to help you include Jupyter notebooks in your projects.,227.0,227.0,13.0,https://pypi.org/project/mknotebooks,20025.0,20025.0,23,True,1,,,,,,,
8,monorepo,,monorepo,backstage/mkdocs-monorepo-plugin,mkdocs-monorepo-plugin,['plugin'],site-management,https://github.com/backstage/mkdocs-monorepo-plugin,https://github.com/backstage/mkdocs-monorepo-plugin,Apache-2.0,2019-09-19 18:18:32,2022-09-29 12:09:04,2022-09-29 12:08:21,128.0,10.0,51.0,16.0,44.0,20.0,21.0,206.0,,,,Build multiple documentation folders in a single Mkdocs. Designed for large codebases.,86.0,86.0,26.0,https://pypi.org/project/mkdocs-monorepo-plugin,89803.0,89803.0,22,True,1,,,,,,,
9,mkdocs-with-pdf,,with-pdf,orzih/mkdocs-with-pdf,mkdocs-with-pdf,['plugin'],site-conversion,https://github.com/orzih/mkdocs-with-pdf,https://github.com/orzih/mkdocs-with-pdf,MIT,2020-02-23 16:34:46,2022-08-05 12:17:23,2021-10-14 20:29:54,188.0,,47.0,8.0,41.0,43.0,41.0,175.0,2021-07-03 02:09:02,0.9.3,27.0,Generate a single PDF file from MkDocs repository.,174.0,174.0,6.0,https://pypi.org/project/mkdocs-with-pdf,15754.0,15754.0,22,True,1,,,,,,,
10,pdf-export,,pdf-export,zhaoterryy/mkdocs-pdf-export-plugin,mkdocs-pdf-export-plugin,['plugin'],site-conversion,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,https://github.com/zhaoterryy/mkdocs-pdf-export-plugin,MIT,2018-02-20 15:06:51,2022-03-11 23:29:09,2021-10-05 01:31:10,72.0,,39.0,17.0,30.0,38.0,45.0,255.0,2020-07-23 01:35:39,0.5.8,5.0,An MkDocs plugin to export content pages as PDF files.,274.0,274.0,11.0,https://pypi.org/project/mkdocs-pdf-export-plugin,15634.0,15634.0,21,True,2,,,,,,,
11,Markdown-Include,,,cmacmackin/markdown-include,markdown-include,['markdown'],snippets-include,https://github.com/cmacmackin/markdown-include,https://github.com/cmacmackin/markdown-include,GPL-3.0,2015-01-09 01:12:35,2022-07-19 19:22:00,2022-07-19 19:21:47,44.0,4.0,33.0,9.0,16.0,9.0,11.0,83.0,2022-07-19 19:22:25,0.7.0,9.0,Provides syntax for Python-Markdown which allows for the inclusion of the contents of other Markdown documents.,1971.0,1971.0,9.0,https://pypi.org/project/markdown-include,49407.0,49407.0,21,True,1,,markdown_include.include,True,,,,
12,awesome-pages,,awesome-pages,lukasgeiter/mkdocs-awesome-pages-plugin,mkdocs-awesome-pages-plugin,['plugin'],nav-pages,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24,2022-07-24 17:43:46,2022-07-24 17:34:17,72.0,3.0,23.0,7.0,12.0,9.0,44.0,265.0,2022-07-24 17:44:45,2.8.0,21.0,An MkDocs plugin that simplifies configuring page titles and their order.,,,5.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,69012.0,69012.0,20,True,1,,,,,,,
13,Cinder,cinder,,chrissimpkins/cinder,mkdocs-cinder,['theme'],theming,https://github.com/chrissimpkins/cinder,https://github.com/chrissimpkins/cinder,,2015-08-28 03:45:23,2022-06-26 11:08:07,2021-01-05 20:29:39,229.0,,99.0,8.0,58.0,13.0,35.0,162.0,2020-10-26 22:28:56,1.2.0,32.0,"A clean, responsive MkDocs theme.",470.0,470.0,23.0,https://pypi.org/project/mkdocs-cinder,2970.0,2981.0,20,True,1,951.0,,,3.0,,,
14,minify,,minify,byrnereese/mkdocs-minify-plugin,mkdocs-minify-plugin,['plugin'],html-css,https://github.com/byrnereese/mkdocs-minify-plugin,https://github.com/byrnereese/mkdocs-minify-plugin,MIT,2018-12-19 16:35:00,2021-10-18 06:40:36,2021-10-18 06:35:38,25.0,,8.0,9.0,10.0,1.0,7.0,61.0,2021-10-18 06:40:36,0.5.0,2.0,A mkdocs plugin to minify the HTML of a page before it is written to disk.,3014.0,3014.0,6.0,https://pypi.org/project/mkdocs-minify-plugin,146682.0,146682.0,20,True,1,,,,,,,
15,markdownextradata,,markdownextradata,rosscdh/mkdocs-markdownextradata-plugin,mkdocs-markdownextradata-plugin,['plugin'],code-exec-templating,https://github.com/rosscdh/mkdocs-markdownextradata-plugin,https://github.com/rosscdh/mkdocs-markdownextradata-plugin,MIT,2018-05-01 17:18:40,2022-09-13 02:26:48,2021-12-15 20:25:46,73.0,,16.0,3.0,14.0,3.0,25.0,55.0,2021-12-16 09:49:55,0.2.5,8.0,A MkDocs plugin that injects the mkdocs.yml extra variables into the markdown template.,481.0,481.0,10.0,https://pypi.org/project/mkdocs-markdownextradata-plugin,15798.0,15798.0,20,True,2,,,,,,,
16,simple,,simple,athackst/mkdocs-simple-plugin,mkdocs-simple-plugin,['plugin'],site-management,https://github.com/athackst/mkdocs-simple-plugin,https://github.com/athackst/mkdocs-simple-plugin,Apache-2.0,2020-05-03 16:09:24,2022-09-28 18:43:01,2022-09-28 18:40:55,379.0,44.0,9.0,3.0,377.0,,11.0,24.0,2022-04-29 03:57:03,1.1.1,32.0,Build documentation files inside your code into a MkDocs site.,16.0,16.0,8.0,https://pypi.org/project/mkdocs-simple-plugin,4650.0,4650.0,20,True,2,,,,,,,
17,mermaid2,,mermaid2,fralau/mkdocs-mermaid2-plugin,mkdocs-mermaid2-plugin,['plugin'],charts,https://github.com/fralau/mkdocs-mermaid2-plugin,https://github.com/fralau/mkdocs-mermaid2-plugin,MIT,2020-04-15 09:55:54,2022-09-26 02:52:18,2021-12-11 12:24:53,62.0,,16.0,1.0,13.0,4.0,36.0,128.0,2020-04-15 11:08:34,0.1.2,1.0,A Mermaid graphs plugin for mkdocs.,562.0,562.0,10.0,https://pypi.org/project/mkdocs-mermaid2-plugin,66433.0,66433.0,19,True,1,,,,,,,
18,git-authors,,git-authors,timvink/mkdocs-git-authors-plugin,mkdocs-git-authors-plugin,['plugin'],git-info,https://github.com/timvink/mkdocs-git-authors-plugin,https://github.com/timvink/mkdocs-git-authors-plugin,MIT,2019-12-23 10:24:38,2022-04-07 01:11:11,2022-02-02 11:19:26,162.0,,9.0,3.0,22.0,8.0,35.0,23.0,2022-02-02 11:21:52,0.6.4,16.0,MkDocs plugin to display git authors of a page.,168.0,168.0,4.0,https://pypi.org/project/mkdocs-git-authors-plugin,11798.0,11798.0,19,True,2,,,,,,,
19,Bootswatch,cerulean,,mkdocs/mkdocs-bootswatch,mkdocs-bootswatch,['theme'],theming,https://github.com/mkdocs/mkdocs-bootswatch,https://github.com/mkdocs/mkdocs-bootswatch,BSD-2-Clause,2015-05-19 00:19:15,2021-12-22 18:09:16,2020-02-27 00:01:09,68.0,,58.0,5.0,35.0,3.0,30.0,122.0,,,,MkDocs Bootswatch Themes.,844.0,844.0,10.0,https://pypi.org/project/mkdocs-bootswatch,10277.0,10277.0,18,True,1,,,,,,,
20,static-i18n,,i18n,ultrabug/mkdocs-static-i18n,mkdocs-static-i18n,['plugin'],i18n-l10n,https://github.com/ultrabug/mkdocs-static-i18n,https://github.com/ultrabug/mkdocs-static-i18n,MIT,2021-02-07 17:33:36,2022-09-26 13:26:06,2022-09-16 08:15:54,135.0,8.0,20.0,4.0,76.0,2.0,64.0,89.0,,,,MkDocs i18n plugin using static translation markdown files.,237.0,237.0,5.0,https://pypi.org/project/mkdocs-static-i18n,8484.0,8484.0,18,True,1,,,,,,,
21,table-reader,,table-reader,timvink/mkdocs-table-reader-plugin,mkdocs-table-reader-plugin,['plugin'],charts,https://github.com/timvink/mkdocs-table-reader-plugin,https://github.com/timvink/mkdocs-table-reader-plugin,MIT,2020-03-06 09:42:26,2022-09-24 06:29:59,2022-09-24 06:29:59,75.0,5.0,5.0,2.0,10.0,1.0,18.0,50.0,2022-07-13 08:46:39,1.1.0,14.0,MkDocs plugin that adds a {{ read_csv(table.csv) }} markdown tag to directly insert CSV files as a table into a page.,112.0,112.0,4.0,https://pypi.org/project/mkdocs-table-reader-plugin,16993.0,16993.0,18,True,1,,,,,,,
22,print-site,,print-site,timvink/mkdocs-print-site-plugin,mkdocs-print-site-plugin,['plugin'],site-conversion,https://github.com/timvink/mkdocs-print-site-plugin,https://github.com/timvink/mkdocs-print-site-plugin,MIT,2020-08-15 12:02:33,2022-06-01 11:12:08,2022-06-01 11:07:38,215.0,,9.0,3.0,5.0,2.0,67.0,48.0,2022-06-01 11:11:09,2.3.4,39.0,"MkDocs Plugin that adds an additional page that combines all pages, allowing easy exports to PDF and standalone HTML.",105.0,105.0,2.0,https://pypi.org/project/mkdocs-print-site-plugin,4936.0,4936.0,18,True,2,,,,,,,
23,git-revision-date,,git-revision-date,zhaoterryy/mkdocs-git-revision-date-plugin,mkdocs-git-revision-date-plugin,['plugin'],git-info,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33,2022-03-08 14:43:42,2022-03-08 14:42:57,26.0,,6.0,4.0,8.0,3.0,9.0,44.0,2022-03-08 14:43:59,0.3.2,2.0,MkDocs plugin for setting revision date from git per markdown file.,726.0,726.0,7.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,32548.0,32548.0,18,True,2,,,,,,,
24,mkdocs-simple-hooks,,mkdocs-simple-hooks,aklajnert/mkdocs-simple-hooks,mkdocs-simple-hooks,['plugin'],nav-pages,https://github.com/aklajnert/mkdocs-simple-hooks,https://github.com/aklajnert/mkdocs-simple-hooks,MIT,2020-05-03 07:42:29,2022-09-27 04:39:35,2022-09-27 04:39:32,43.0,5.0,4.0,2.0,19.0,,5.0,44.0,2022-01-07 09:12:15,0.1.5,5.0,"Define your own hooks for mkdocs, without having to create a new package.",587.0,587.0,5.0,https://pypi.org/project/mkdocs-simple-hooks,8663.0,8663.0,18,True,1,18.0,,,,,,
25,mkdocs-multirepo-plugin,,multirepo,jdoiro3/mkdocs-multirepo-plugin,mkdocs-multirepo-plugin,['plugin'],site-management,https://github.com/jdoiro3/mkdocs-multirepo-plugin,https://github.com/jdoiro3/mkdocs-multirepo-plugin,MIT,2021-12-19 01:25:18,2022-09-29 12:56:05,2022-09-13 14:13:20,345.0,22.0,16.0,1.0,21.0,12.0,21.0,41.0,2022-06-22 13:07:06,0.4.0,11.0,Build documentation in multiple repos into one site.,7.0,7.0,6.0,https://pypi.org/project/mkdocs-multirepo-plugin,1327.0,1327.0,18,True,2,,,,,,,
26,include-markdown,,include-markdown,mondeja/mkdocs-include-markdown-plugin,mkdocs-include-markdown-plugin,['plugin'],snippets-include,https://github.com/mondeja/mkdocs-include-markdown-plugin,https://github.com/mondeja/mkdocs-include-markdown-plugin,Apache-2.0,2020-12-04 08:09:34,2022-09-28 18:32:13,2022-09-28 18:24:13,134.0,14.0,8.0,3.0,81.0,,41.0,36.0,2022-09-28 18:37:14,3.9.0,38.0,Mkdocs Markdown includer plugin.,,,10.0,https://pypi.org/project/mkdocs-include-markdown-plugin,39596.0,39597.0,18,True,2,36.0,,,,,,
27,bibtex,,bibtex,shyamd/mkdocs-bibtex,mkdocs-bibtex,['plugin'],other,https://github.com/shyamd/mkdocs-bibtex,https://github.com/shyamd/mkdocs-bibtex,BSD-3-Clause-LBNL,2019-05-29 04:43:44,2022-09-01 14:02:22,2022-08-16 21:59:00,303.0,5.0,10.0,3.0,120.0,4.0,19.0,36.0,2022-08-16 22:00:56,2.8.3,25.0,A MkDocs plugin for citation management using bibtex.,89.0,89.0,8.0,https://pypi.org/project/mkdocs-bibtex,1992.0,1992.0,18,False,1,,,,,,,
28,rss,,rss,Guts/mkdocs-rss-plugin,mkdocs-rss-plugin,['plugin'],blogging,https://github.com/Guts/mkdocs-rss-plugin,https://github.com/Guts/mkdocs-rss-plugin,MIT,2020-07-06 13:48:11,2022-09-06 06:06:45,2022-09-06 06:06:44,466.0,8.0,8.0,2.0,110.0,6.0,17.0,34.0,2022-04-27 12:37:55,1.1.0,8.0,"MkDocs plugin to generate a RSS feeds for created and updated pages, using git log and YAML frontmatter (page.meta).",113.0,113.0,9.0,https://pypi.org/project/mkdocs-rss-plugin,3497.0,3497.0,18,True,1,2.0,,,-1.0,,,
29,MkAutoDoc,,,tomchristie/mkautodoc,mkautodoc,['markdown'],api-docs,https://github.com/tomchristie/mkautodoc,https://github.com/tomchristie/mkautodoc,BSD,2019-10-09 10:40:33,2022-09-26 12:32:12,2022-09-26 12:32:12,27.0,4.0,14.0,6.0,17.0,7.0,10.0,178.0,,,,Auto documentation for MkDocs.,297.0,297.0,7.0,https://pypi.org/project/mkautodoc,8454.0,8454.0,17,False,1,,mkautodoc,,,,,
30,encryptcontent,,encryptcontent,CoinK0in/mkdocs-encryptcontent-plugin,mkdocs-encryptcontent-plugin,['plugin'],nav-pages,https://github.com/CoinK0in/mkdocs-encryptcontent-plugin,https://github.com/CoinK0in/mkdocs-encryptcontent-plugin,MIT,2019-12-15 22:42:26,2022-09-24 09:46:06,2022-09-24 09:32:24,55.0,2.0,9.0,1.0,5.0,1.0,27.0,51.0,2022-09-24 09:46:06,2.3.0,15.0,A MkDocs plugin that encrypt/decrypt markdown content with AES.,102.0,102.0,3.0,https://pypi.org/project/mkdocs-encryptcontent-plugin,1370.0,1370.0,17,True,2,,,,,,,
31,Mdx Truly Sane Lists,,,radude/mdx_truly_sane_lists,mdx_truly_sane_lists,['markdown'],markdown,https://github.com/radude/mdx_truly_sane_lists,https://github.com/radude/mdx_truly_sane_lists,MIT,2018-02-01 18:01:50,2022-08-01 19:58:13,2022-07-19 13:42:01,54.0,13.0,6.0,3.0,4.0,3.0,7.0,46.0,2022-08-01 19:58:13,1.3,4.0,Extension for Python-Markdown that makes lists truly sane. Custom indents for nested lists and fix for messy..,,,4.0,https://pypi.org/project/mdx_truly_sane_lists,91628.0,91628.0,17,True,2,,mdx_truly_sane_lists,,,,,
32,mkdocs-versioning,,mkdocs-versioning,zayd62/mkdocs-versioning,mkdocs-versioning,['plugin'],site-management,https://github.com/zayd62/mkdocs-versioning,https://github.com/zayd62/mkdocs-versioning,MIT,2019-07-20 18:09:56,2021-08-01 15:51:53,2021-08-01 15:51:53,133.0,,7.0,3.0,39.0,3.0,22.0,38.0,2021-02-11 10:24:03,0.4.0,2.0,A tool that allows for versioning sites built with mkdocs.,45.0,45.0,5.0,https://pypi.org/project/mkdocs-versioning,3912.0,3912.0,17,True,2,,,,,,,
33,mkdocs-jupyter,,mkdocs-jupyter,danielfrg/mkdocs-jupyter,mkdocs-jupyter,['plugin'],code-exec-templating,https://github.com/danielfrg/mkdocs-jupyter,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34,2022-09-23 17:22:45,2022-09-23 15:38:02,166.0,1.0,26.0,4.0,39.0,15.0,44.0,159.0,,,,Use Jupyter Notebook in mkdocs.,,,14.0,https://pypi.org/project/mkdocs-jupyter,21758.0,21758.0,16,True,2,,,,-1.0,,,
34,MkApi,,mkapi,daizutabi/mkapi,mkapi,['plugin'],api-docs,https://github.com/daizutabi/mkapi,https://github.com/daizutabi/mkapi,MIT,2020-04-19 07:43:40,2022-04-11 21:04:29,2020-12-20 02:40:09,242.0,,18.0,2.0,9.0,28.0,20.0,72.0,2020-12-20 02:28:04,1.0.14,14.0,A documentation generation tool for MkDocs.,81.0,81.0,4.0,https://pypi.org/project/mkapi,1286.0,1286.0,16,True,2,,,,,,,
35,exclude,,exclude,apenwarr/mkdocs-exclude,mkdocs-exclude,['plugin'],nav-pages,https://github.com/apenwarr/mkdocs-exclude,https://github.com/apenwarr/mkdocs-exclude,Apache-2.0,2019-01-07 19:02:19,2022-02-23 16:27:45,2019-02-20 23:33:03,3.0,,7.0,5.0,3.0,7.0,3.0,53.0,,,,A mkdocs plugin that lets you exclude files or trees from your output.,702.0,702.0,,https://pypi.org/project/mkdocs-exclude,75368.0,75368.0,16,True,2,,,,5.0,,,
36,mkdocs-click,,,DataDog/mkdocs-click,mkdocs-click,['markdown'],api-docs,https://github.com/DataDog/mkdocs-click,https://github.com/DataDog/mkdocs-click,Apache-2.0,2020-03-16 14:47:45,2022-08-31 15:37:15,2022-06-19 16:06:53,53.0,,14.0,8.0,38.0,13.0,9.0,42.0,2022-06-19 16:09:56,0.8.0,9.0,An MkDocs extension to generate documentation for Click command line applications.,,,10.0,https://pypi.org/project/mkdocs-click,18665.0,18665.0,16,True,2,,mkdocs-click,,,,,
37,autolinks,,autolinks,midnightprioriem/mkdocs-autolinks-plugin,mkdocs-autolinks-plugin,['plugin'],links-refs,https://github.com/midnightprioriem/mkdocs-autolinks-plugin,https://github.com/midnightprioriem/mkdocs-autolinks-plugin,MIT,2020-01-14 17:57:51,2022-07-13 18:18:49,2022-07-13 18:09:47,23.0,2.0,13.0,3.0,14.0,5.0,9.0,42.0,2022-07-13 18:12:35,_060,6.0,An MkDocs plugin that automagically generates relative links between markdown pages.,177.0,177.0,9.0,https://pypi.org/project/mkdocs-autolinks-plugin,5326.0,5326.0,16,True,1,,,,3.0,,,
38,mkdocs-blogging-plugin,,blogging,liang2kl/mkdocs-blogging-plugin,mkdocs-blogging-plugin,['plugin'],blogging,https://github.com/liang2kl/mkdocs-blogging-plugin,https://github.com/liang2kl/mkdocs-blogging-plugin,MIT,2021-09-07 08:53:20,2022-07-18 09:56:02,2022-07-18 09:54:39,100.0,4.0,7.0,1.0,14.0,,20.0,31.0,2022-07-18 09:56:02,2.1.1,18.0,"A mkdocs plugin that generates a blog page listing selected pages, sorted by time.",31.0,31.0,4.0,https://pypi.org/project/mkdocs-blogging-plugin,1384.0,1384.0,16,True,2,5.0,,,,,,
39,localsearch,,localsearch,wilhelmer/mkdocs-localsearch,mkdocs-localsearch,['plugin'],search-toc,https://github.com/wilhelmer/mkdocs-localsearch,https://github.com/wilhelmer/mkdocs-localsearch,MIT,2019-09-13 07:59:50,2022-07-25 15:00:07,2022-07-25 14:57:07,57.0,1.0,7.0,4.0,6.0,,14.0,23.0,2022-07-25 15:00:08,0.9.2,9.0,A MkDocs plugin to make the native search plugin work locally (file:// protocol).,35.0,35.0,4.0,https://pypi.org/project/mkdocs-localsearch,4069.0,4069.0,16,True,1,,,,,,,
