,name,mkdocs_theme,mkdocs_plugin,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank,show,projectrank_placing,github_release_downloads,markdown_extension,new_addition,trending,updated_github_id,gitlab_id,gitlab_url
84,snippet,,snippet,mprivat/mkdocs-snippet-plugin,mkdocs-snippet-plugin,['plugin'],snippets-include,https://github.com/mprivat/mkdocs-snippet-plugin,https://github.com/mprivat/mkdocs-snippet-plugin,MIT,2019-02-27 18:43:14,2021-10-21 22:55:54,2021-10-21 22:55:54,10.0,,3.0,3.0,2.0,2.0,4.0,11.0,,,,An mkdocs plugin that injects snippets from a file in a git repository.,8.0,8.0,3.0,https://pypi.org/project/mkdocs-snippet-plugin,568.0,568.0,9,False,3,,,,,,,
85,bootstrap-tables,,bootstrap-tables,byrnereese/mkdocs-bootstrap-tables-plugin,mkdocs-bootstrap-tables-plugin,['plugin'],html-css,https://github.com/byrnereese/mkdocs-bootstrap-tables-plugin,https://github.com/byrnereese/mkdocs-bootstrap-tables-plugin,MIT,2018-12-19 20:55:24,2020-03-27 04:57:49,2020-03-27 04:57:31,2.0,,2.0,1.0,,,,8.0,,,,A MkDocs plugin to add bootstrap classes to plan markdown generated tables.,55.0,55.0,,https://pypi.org/project/mkdocs-bootstrap-tables-plugin,1574.0,1574.0,9,False,3,,,,3.0,,,
86,KPN for MkDocs,kpn,,kpn/mkdocs-kpn-theme,mkdocs-kpn,['theme'],theming,https://github.com/kpn/mkdocs-kpn-theme,https://github.com/kpn/mkdocs-kpn-theme,MIT,2020-04-02 12:00:18,2022-08-09 09:02:03,2022-08-09 09:01:11,122.0,3.0,,8.0,,,3.0,6.0,,,,KPN theme for MkDocs | owner=flow.,2.0,2.0,3.0,https://pypi.org/project/mkdocs-kpn,348.0,348.0,9,False,2,,,,,,,
87,Bootstrap 4,bootstrap4,,LukeCarrier/mkdocs-theme-bootstrap4,mkdocs-theme-bootstrap4,['theme'],theming,https://github.com/LukeCarrier/mkdocs-theme-bootstrap4,https://github.com/LukeCarrier/mkdocs-theme-bootstrap4,MIT,2019-10-02 20:24:05,2022-07-20 19:11:17,2020-03-16 20:01:29,48.0,,,1.0,20.0,1.0,4.0,4.0,2020-04-18 18:52:05,0.4.0,3.0,A vanilla Bootstrap 4 theme for MkDocs.,2.0,2.0,3.0,https://pypi.org/project/mkdocs-theme-bootstrap4,37.0,37.0,9,False,2,,,,,,,
88,mkdocs-add-teaser,,mkdocs-add-teaser,wilhelmer/mkdocs-add-teaser,mkdocs-add-teaser,['plugin'],html-css,https://github.com/wilhelmer/mkdocs-add-teaser,https://github.com/wilhelmer/mkdocs-add-teaser,MIT,2019-04-02 09:24:11,2022-07-28 07:12:09,2022-07-28 07:08:36,27.0,5.0,1.0,2.0,,,1.0,3.0,2022-07-28 07:12:09,0.8.0,5.0,"A MkDocs plugin to customize the first paragraph of your pages, and to use it as the pages meta description.",1.0,1.0,,https://pypi.org/project/mkdocs-add-teaser,142.0,142.0,9,False,3,,,,,,,
89,MkDocs Backend for Foliant,,,foliant-docs/foliantcontrib.mkdocs,foliantcontrib.mkdocs,[],integrations,https://github.com/foliant-docs/foliantcontrib.mkdocs,https://github.com/foliant-docs/foliantcontrib.mkdocs,MIT,2017-12-14 04:55:02,2022-05-30 09:31:58,2022-05-30 09:31:58,85.0,,3.0,3.0,9.0,,,3.0,,,,MkDocs backend for Foliant.,,,5.0,https://pypi.org/project/foliantcontrib.mkdocs,334.0,334.0,9,False,2,,,,,,,
90,user-defined-values,,user-defined-values,rahult/mkdocs-user-defined-values,mkdocs-user-defined-values,['plugin'],code-exec-templating,https://github.com/rahult/mkdocs-user-defined-values,https://github.com/rahult/mkdocs-user-defined-values,MIT,2020-01-05 09:26:06,2022-07-10 05:32:27,2022-07-10 05:32:27,36.0,1.0,2.0,3.0,9.0,,1.0,2.0,2020-04-21 10:59:01,0.0.5,4.0,MkDocs User Defined Values.,9.0,9.0,3.0,https://pypi.org/project/mkdocs-user-defined-values,390.0,390.0,9,False,3,10.0,,,,,,
91,octadocs-adr,,octadocs_adr,octadocs/octadocs,octadocs-adr,['plugin'],site-management,https://github.com/octadocs/octadocs,https://github.com/octadocs/octadocs,MIT,2020-11-22 09:51:22,2022-08-28 19:51:32,2022-08-28 19:51:28,469.0,14.0,,2.0,53.0,15.0,26.0,2.0,,,,Make your MkDocs documentation think for you.,,,,https://pypi.org/project/octadocs-adr,23.0,23.0,9,False,3,,,,,,,
92,Windmill Dark,windmill-dark,,noraj/mkdocs-windmill-dark,mkdocs-windmill-dark,['theme'],theming,https://github.com/noraj/mkdocs-windmill-dark,https://github.com/noraj/mkdocs-windmill-dark,,2017-10-08 14:17:25,2022-05-12 18:17:41,2022-05-12 18:17:41,65.0,,9.0,3.0,,,4.0,25.0,,,,Outstanding mkdocs theme with a focus on navigation and usability.,,,4.0,https://pypi.org/project/mkdocs-windmill-dark,385.0,385.0,8,True,2,,,,,,,
93,MkDocsOAD,,neoteroi.mkdocsoad,Neoteroi/mkdocs-plugins,neoteroi-mkdocs,['plugin'],api-docs,https://github.com/Neoteroi/mkdocs-plugins,https://github.com/Neoteroi/mkdocs-plugins,MIT,2022-04-18 10:59:35,2022-09-24 22:01:45,2022-09-21 19:59:13,13.0,4.0,2.0,1.0,6.0,1.0,7.0,20.0,2022-08-11 21:26:12,0.0.6,6.0,Plugin for MkDocs to generate human readable documentation from OpenAPI Documentation Version 3 (also known as Swagger..,2.0,2.0,2.0,https://pypi.org/project/neoteroi-mkdocs,251.0,251.0,8,True,3,,,,,,,
94,multirepo,,,wilhelmer/mkdocs-multirepo,mkdocs-multirepo,[],site-management,https://github.com/wilhelmer/mkdocs-multirepo,https://github.com/wilhelmer/mkdocs-multirepo,MIT,2020-07-08 12:11:47,2022-01-11 15:38:49,2022-01-11 15:34:30,42.0,,2.0,5.0,1.0,1.0,2.0,20.0,2022-01-11 15:38:50,0.5.1,2.0,"A bit like monorepo, but keeps MkDocs projects separate.",,,2.0,https://pypi.org/project/mkdocs-multirepo,197.0,197.0,8,True,3,,,,,,,
95,MkDocs Merge,,,ovasquez/mkdocs-merge,mkdocs-merge,[],site-management,https://github.com/ovasquez/mkdocs-merge,https://github.com/ovasquez/mkdocs-merge,MIT,2017-06-06 21:33:22,2019-08-14 06:46:14,2019-08-14 06:46:03,20.0,,4.0,1.0,9.0,3.0,2.0,18.0,2018-09-27 18:13:49,0.6.0,4.0,Merge the source of multiple MkDocs sites into a single one.,3.0,3.0,2.0,https://pypi.org/project/mkdocs-merge,591.0,591.0,8,False,3,,,,,,,
96,mkdocs-diagrams,,diagrams,zoni/mkdocs-diagrams,mkdocs-diagrams,['plugin'],charts,https://github.com/zoni/mkdocs-diagrams,https://github.com/zoni/mkdocs-diagrams,MIT,2020-05-16 10:44:25,2020-09-04 08:33:06,2020-09-04 08:27:56,12.0,,1.0,2.0,1.0,1.0,1.0,17.0,,,,MkDocs plugin to render Diagrams files.,34.0,34.0,,https://pypi.org/project/mkdocs-diagrams,2178.0,2178.0,8,False,3,,,,,,,
97,newsletter,,mkdocs-newsletter,lyz-code/mkdocs-newsletter,mkdocs-newsletter,['plugin'],blogging,https://github.com/lyz-code/mkdocs-newsletter,https://github.com/lyz-code/mkdocs-newsletter,GPL-3.0,2021-02-10 16:13:44,2022-09-01 10:44:39,2022-09-01 10:43:33,251.0,7.0,2.0,2.0,86.0,1.0,5.0,14.0,,,,Automatically create newsletters from the changes in a mkdocs repository.,,,3.0,https://pypi.org/project/mkdocs-newsletter,324.0,324.0,8,False,2,,,,,,,
98,docutools,,lcd-find-pages,axiros/docutools,docutools,['plugin'],charts,https://github.com/axiros/docutools,https://github.com/axiros/docutools,BSD-2-Clause,2021-10-04 21:36:07,2022-04-11 15:09:39,2022-04-11 14:53:41,430.0,,,6.0,,1.0,1.0,14.0,,,,Dev Centric Tools for Mkdocs Based Documentation.,,,3.0,https://pypi.org/project/docutools,185.0,185.0,8,False,3,,,,,,,
99,Jinks,jinks_en,,anetwork/mkdocs-jinks-theme,mkdocs-jinks,['theme'],theming,https://github.com/anetwork/mkdocs-jinks-theme,https://github.com/anetwork/mkdocs-jinks-theme,BSD-2-Clause,2016-02-17 16:35:05,2019-11-08 08:36:17,2019-11-08 08:36:15,24.0,,4.0,9.0,3.0,,,13.0,2016-04-12 06:37:18,.0.1.0,1.0,Mkdocs jinks theme.,4.0,4.0,7.0,https://pypi.org/project/mkdocs-jinks,20.0,20.0,8,False,2,,,,,,,
100,Wikilink Plus,,,neurobin/mdx_wikilink_plus,mdx_wikilink_plus,['markdown'],links-refs,https://github.com/neurobin/mdx_wikilink_plus,https://github.com/neurobin/mdx_wikilink_plus,,2018-09-19 09:56:17,2022-07-26 06:02:00,2022-07-26 06:00:03,78.0,12.0,3.0,2.0,5.0,,5.0,12.0,,,,A wikilink extension for Python Markdown.,,,5.0,https://pypi.org/project/mdx_wikilink_plus,389.0,389.0,8,False,2,,mdx_wikilink_plus,,,,,
101,Blogs for MkDocs,,blog,fmaida/mkdocs-blog-plugin,,['plugin'],blogging,https://github.com/fmaida/mkdocs-blog-plugin,https://github.com/fmaida/mkdocs-blog-plugin,MIT,2020-01-19 13:38:21,2020-04-13 08:11:37,2020-04-13 08:11:31,21.0,,4.0,3.0,,1.0,1.0,9.0,,,,This plugin for MkDocs allows to keeps a really simple blog section inside your documentation site.,40.0,40.0,,,,,8,False,2,,,,,,,
102,CustomMill,custommill,,Siphalor/mkdocs-custommill,mkdocs-custommill,['theme'],theming,https://github.com/Siphalor/mkdocs-custommill,https://github.com/Siphalor/mkdocs-custommill,,2021-03-31 11:40:50,2022-03-10 22:29:19,2022-03-10 22:04:06,184.0,,4.0,2.0,,,1.0,9.0,2022-03-10 22:29:19,1.3.0,1.0,"Outstanding mkdocs theme with a focus on navigation, customization and usability.",5.0,5.0,8.0,https://pypi.org/project/mkdocs-custommill,163.0,163.0,8,False,2,,,,,,,
103,tooltipster-links,,tooltipster-links,midnightprioriem/mkdocs-tooltipster-links-plugin,mkdocs-tooltipster-links-plugin,['plugin'],links-refs,https://github.com/midnightprioriem/mkdocs-tooltipster-links-plugin,https://github.com/midnightprioriem/mkdocs-tooltipster-links-plugin,MIT,2020-01-11 16:20:03,2022-09-20 10:38:00,2020-07-29 11:54:06,7.0,,1.0,2.0,1.0,2.0,,7.0,2020-01-11 17:58:07,_010,1.0,An MkDocs plugin that adds tooltips to preview the content of page links using tooltipster.,17.0,17.0,,https://pypi.org/project/mkdocs-tooltipster-links-plugin,104.0,104.0,8,False,2,,,,,,,
104,mkdocs-coverage,,coverage,pawamoy/mkdocs-coverage,mkdocs-coverage,['plugin'],integrations,https://github.com/pawamoy/mkdocs-coverage,https://github.com/pawamoy/mkdocs-coverage,ISC,2021-02-03 18:32:20,2021-12-16 22:41:29,2021-12-16 22:41:06,31.0,,,1.0,,3.0,3.0,5.0,,,,MkDocs plugin to integrate your coverage HTML report into your site.,,,,https://pypi.org/project/mkdocs-coverage,6446.0,6446.0,8,False,3,,,,,,,
105,Semantic,semantic,,cryocaustik/mkdocs-semantic,mkdocs-semantic,['theme'],theming,https://github.com/cryocaustik/mkdocs-semantic,https://github.com/cryocaustik/mkdocs-semantic,MIT,2018-09-20 06:14:30,2021-03-30 05:27:30,2021-03-30 03:30:35,19.0,,2.0,1.0,1.0,,7.0,4.0,2021-03-30 05:27:30,1.0.0,3.0,Semantic-UI Theme for MkDocs.,5.0,5.0,6.0,https://pypi.org/project/mkdocs-semantic,69.0,69.0,8,False,2,,,,,,,
106,mkdocs-categories-plugin,,categories,eddyluten/mkdocs-categories-plugin,mkdocs-categories-plugin,['plugin'],nav-pages,https://github.com/EddyLuten/mkdocs-categories-plugin,https://github.com/EddyLuten/mkdocs-categories-plugin,MIT,2022-02-24 02:42:22,2022-07-02 21:19:31,2022-07-02 21:16:43,6.0,3.0,1.0,1.0,,,1.0,3.0,2022-07-02 21:19:31,0.2.1,4.0,An MkDocs plugin allowing for categorization of wiki pages.,2.0,2.0,,https://pypi.org/project/mkdocs-categories-plugin,132.0,132.0,8,False,3,,,,,,,
107,mkdocs-spellcheck,,spellcheck,pawamoy/mkdocs-spellcheck,mkdocs-spellcheck,['plugin'],quality,https://github.com/pawamoy/mkdocs-spellcheck,https://github.com/pawamoy/mkdocs-spellcheck,ISC,2022-01-23 13:03:19,2022-04-11 16:54:07,2022-04-11 16:53:53,29.0,,,1.0,,8.0,4.0,3.0,,,,A spell checker plugin for MkDocs.,,,,https://pypi.org/project/mkdocs-spellcheck,1715.0,1715.0,8,False,2,,,,,,,
108,vim-md-tags,,vim-md-tags,midnightprioriem/mkdocs-vim-md-tags-plugin,mkdocs-vim-md-tags-plugin,['plugin'],other,https://github.com/midnightprioriem/mkdocs-vim-md-tags-plugin,https://github.com/midnightprioriem/mkdocs-vim-md-tags-plugin,MIT,2020-01-11 18:58:18,2020-05-08 18:43:26,2020-05-08 18:42:07,13.0,,1.0,3.0,1.0,,,3.0,2020-05-08 18:43:26,_020,2.0,An MkDocs plugin that creates a vim tag file of all markdown files.,9.0,9.0,4.0,https://pypi.org/project/mkdocs-vim-md-tags-plugin,56.0,56.0,8,False,3,,,,,,,
109,abs-to-rel,,abs-to-rel,sander76/mkdocs-abs-rel-plugin,mkdocs-abs-rel-plugin,['plugin'],links-refs,https://github.com/sander76/mkdocs-abs-rel-plugin,https://github.com/sander76/mkdocs-abs-rel-plugin,MIT,2018-12-17 10:36:19,2020-03-03 19:34:26,2020-03-03 19:34:24,12.0,,3.0,2.0,1.0,1.0,,2.0,,,,MkDocs plugin for converting absolute links to relative ones.,12.0,12.0,2.0,https://pypi.org/project/mkdocs-abs-rel-plugin,1676.0,1676.0,8,False,2,,,,,,,
110,SWAN,swan,,swan-cern/mkdocs-swan,mkdocs-swan,['theme'],theming,https://github.com/swan-cern/mkdocs-swan,https://github.com/swan-cern/mkdocs-swan,AGPL-3.0,2020-06-06 18:14:12,2022-08-30 14:29:43,2020-08-01 15:49:22,14.0,,1.0,3.0,1.0,,,2.0,2020-08-01 15:50:58,0.1.0,5.0,SWAN MkDocs theme.,3.0,3.0,,https://pypi.org/project/mkdocs-swan,44.0,44.0,8,False,2,,,,,,,
111,mkdocs-nav-enhancements,,mkdocs-nav-enhancements,Rylon/mkdocs-nav-enhancements,mkdocs-nav-enhancements,['plugin'],nav-pages,https://github.com/Rylon/mkdocs-nav-enhancements,https://github.com/Rylon/mkdocs-nav-enhancements,MIT,2019-07-15 23:39:57,2019-07-24 10:09:41,2019-07-24 10:08:04,16.0,,,1.0,,1.0,,1.0,,,,WIP plugin for working with titles of pages in MkDocs.,23.0,23.0,,https://pypi.org/project/mkdocs-nav-enhancements,3718.0,3718.0,8,False,3,,,,,,,
112,Unidata,unidata,,mjames-upc/mkdocs-unidata,mkdocs-unidata,['theme'],theming,https://github.com/mjames-upc/mkdocs-unidata,https://github.com/mjames-upc/mkdocs-unidata,MIT,2017-04-13 14:51:01,2017-09-27 18:46:20,2017-09-27 18:46:04,760.0,,1.0,1.0,,,,,2017-04-14 16:21:33,1.5.6,1.0,Custom MkDocs Material Design Theme.,,,16.0,https://pypi.org/project/mkdocs-unidata,58.0,58.0,8,True,2,,,,,,,
113,Alabaster,alabaster,,notpushkin/mkdocs-alabaster,mkdocs-alabaster,['theme'],theming,https://github.com/notpushkin/mkdocs-alabaster,https://github.com/notpushkin/mkdocs-alabaster,,2016-01-29 22:40:46,2020-06-16 08:22:24,2020-06-16 08:22:23,49.0,,8.0,2.0,12.0,3.0,14.0,36.0,,,,Alabaster port for MkDocs.,,,9.0,https://pypi.org/project/mkdocs-alabaster,413.0,413.0,7,True,3,,,,,,,
114,automacdoc,,,AlexandreKempf/automacdoc,,[],api-docs,https://github.com/AlexandreKempf/automacdoc,https://github.com/AlexandreKempf/automacdoc,MIT,2019-06-14 11:47:18,2020-12-29 08:32:21,2020-12-29 08:32:20,13.0,,10.0,4.0,3.0,4.0,1.0,34.0,,,,Automatic generation of documentation for mkdocs.,3.0,3.0,6.0,,,,7,True,3,,,,,,,
115,GitBook,gitbook,,,mkdocs-gitbook,['theme'],theming,,https://gitlab.com/lramage/mkdocs-gitbook-theme,,2018-12-17 18:29:14,2018-12-17 18:29:14,,,,12.0,,,7.0,10.0,26.0,,,0.0,Default theme for GitBook for Mkdocs https://lramage.gitlab.io/mkdocs-gitbook-theme.,,,,https://pypi.org/project/mkdocs-gitbook,7741.0,7741.0,7,True,3,,,,,,lramage/mkdocs-gitbook-theme,https://gitlab.com/lramage/mkdocs-gitbook-theme
116,mkdocs-alias-plugin,,alias,eddyluten/mkdocs-alias-plugin,mkdocs-alias-plugin,['plugin'],links-refs,https://github.com/EddyLuten/mkdocs-alias-plugin,https://github.com/EddyLuten/mkdocs-alias-plugin,MIT,2022-02-13 01:23:30,2022-07-10 17:57:33,2022-07-10 17:56:16,13.0,1.0,,1.0,,1.0,1.0,4.0,2022-07-10 17:57:33,0.4.0,5.0,An MkDocs plugin allowing links to your pages using a custom alias.,2.0,2.0,,https://pypi.org/project/mkdocs-alias-plugin,91.0,91.0,7,False,3,,,,,,,
117,Link Checker,,,byrnereese/linkchecker-mkdocs,mkdocs-linkcheck,[],quality,https://github.com/byrnereese/linkchecker-mkdocs,https://github.com/byrnereese/linkchecker-mkdocs,MIT,2021-08-16 16:44:47,2022-08-24 11:32:34,2021-08-24 18:08:03,70.0,,1.0,,1.0,5.0,,2.0,,,,"Python asyncio + aiohttp Markdown *.md URL link checker: 10,000 files/second.",,,5.0,https://pypi.org/project/mkdocs-linkcheck,143.0,143.0,7,False,3,,,,,,,
118,mkdocs_safe_text,,mkdocs_safe_text,raimon49/mkdocs-safe-text-plugin,mkdocs-safe-text-plugin,['plugin'],html-css,https://github.com/raimon49/mkdocs-safe-text-plugin,https://github.com/raimon49/mkdocs-safe-text-plugin,BSD-2-Clause,2018-01-20 11:15:30,2022-03-02 10:44:03,2022-03-02 10:43:19,175.0,,,2.0,13.0,,,1.0,2022-03-02 10:44:26,-1.4.0,13.0,Plugin for safe text editing with MKDocs.,,,2.0,https://pypi.org/project/mkdocs-safe-text-plugin,307.0,307.0,7,False,3,,,,,,,
119,mkdocs-embed-external-markdown,,external-markdown,fire1ce/mkdocs-embed-external-markdown,mkdocs-embed-external-markdown,['plugin'],snippets-include,https://github.com/fire1ce/mkdocs-embed-external-markdown,https://github.com/fire1ce/mkdocs-embed-external-markdown,MIT,2022-02-24 10:21:12,2022-08-01 10:46:08,2022-08-01 10:46:08,36.0,1.0,2.0,1.0,2.0,,,1.0,,,,MkDocs Embed External Markdown plugin that allow to inject section or all full markdown content from a given url. The..,11.0,11.0,2.0,https://pypi.org/project/mkdocs-embed-external-markdown,675.0,675.0,7,False,3,,,,,,,
120,webcontext,,webcontext,Darrelk/mkdocs-webcontext-plugin,mkdocs-webcontext-plugin,['plugin'],links-refs,https://github.com/Darrelk/mkdocs-webcontext-plugin,https://github.com/Darrelk/mkdocs-webcontext-plugin,MIT,2021-04-14 11:55:59,2021-04-14 14:19:33,2021-04-14 14:18:28,3.0,,,1.0,,,,,2021-04-14 14:19:33,0.1.0,1.0,Mkdocs plugin for converting absolute paths to webcontext aware paths using the configured webcontext context.,3.0,3.0,,https://pypi.org/project/mkdocs-webcontext-plugin,76.0,76.0,7,True,3,2.0,,,,,,
121,SWAN Gallery,,swangallery,swan-cern/mkdocs-swangallery,mkdocs-swangallery,['plugin'],nav-pages,https://github.com/swan-cern/mkdocs-swangallery,https://github.com/swan-cern/mkdocs-swangallery,AGPL-3.0,2020-06-21 11:00:41,2020-10-01 11:06:58,2020-10-01 11:06:03,5.0,,,3.0,,,,,2020-10-01 11:06:58,0.0.3,3.0,MkDocs plugin to generate a SWAN Gallery.,1.0,1.0,,https://pypi.org/project/mkdocs-swangallery,42.0,42.0,7,True,3,,,,,,,
122,swagger,,swagger,allevo/mkdocs-swagger-plugin,,['plugin'],integrations,https://github.com/allevo/mkdocs-swagger-plugin,https://github.com/allevo/mkdocs-swagger-plugin,MIT,2019-05-18 13:36:54,2019-10-06 19:53:01,2019-10-06 19:52:58,7.0,,6.0,3.0,1.0,3.0,2.0,27.0,,,,MkDocs plugin for render swagger into docs.,,,,,,,6,True,3,,,,,,,
123,BOOTSTRAP386,bootstrap386,,,mkdocs-bootstrap386,['theme'],theming,,https://gitlab.com/lramage/mkdocs-bootstrap386,,2018-06-06 02:30:09,2018-06-06 02:30:09,,,,2.0,,,4.0,3.0,23.0,,,1.0,A vintage 1980s DOS inspired Twitter Bootstrap theme for MkDocs https://lramage.gitlab.io/mkdocs-bootstrap386.,,,,https://pypi.org/project/mkdocs-bootstrap386,3824.0,3824.0,6,True,3,,,,,,lramage/mkdocs-bootstrap386,https://gitlab.com/lramage/mkdocs-bootstrap386
124,Tweetable quotes,,,max-arnold/markdown-tweetable,markdown-tweetable,['markdown'],markdown,https://github.com/max-arnold/markdown-tweetable,https://github.com/max-arnold/markdown-tweetable,MIT,2014-06-02 11:57:04,2019-03-25 05:45:20,2019-03-25 05:45:13,81.0,,,1.0,,1.0,,13.0,,,,Python-Markdown extension to embed tweetable quotes into your blog posts.,2.0,2.0,,https://pypi.org/project/markdown-tweetable,50.0,50.0,6,False,3,,tweetable.extension,,,,,
125,Autolink References,,autolink_references,theskumar/autolink-references-mkdocs-plugin,autolink-references-mkdocs-plugin,['plugin'],links-refs,https://github.com/theskumar/autolink-references-mkdocs-plugin,https://github.com/theskumar/autolink-references-mkdocs-plugin,MIT,2020-10-15 05:47:46,2022-01-26 12:19:00,2022-01-26 12:18:57,9.0,,2.0,2.0,1.0,2.0,1.0,9.0,,,,Provides GitHub like autolink references in Mkdocs.,3.0,3.0,2.0,https://pypi.org/project/autolink-references-mkdocs-plugin,2451.0,2451.0,6,False,3,,,,,,,
126,inari,,inari,tkamenoko/inari,inari,['plugin'],api-docs,https://github.com/tkamenoko/inari,https://github.com/tkamenoko/inari,MIT,2019-08-22 04:40:26,2021-07-10 04:26:16,2021-07-10 04:26:08,101.0,,,2.0,,1.0,1.0,6.0,,,,Write docstrings in markdown!.,,,,https://pypi.org/project/inari,175.0,175.0,6,False,3,,,,,,,
127,mk2pdf-export,,mk2pdf-export,HaoLiuHust/mkdocs-mk2pdf-plugin,mkdocs-mk2pdf-plugin,['plugin'],site-conversion,https://github.com/HaoLiuHust/mkdocs-mk2pdf-plugin,https://github.com/HaoLiuHust/mkdocs-mk2pdf-plugin,MIT,2020-01-13 11:09:42,2021-06-29 13:46:26,2020-09-11 05:52:58,21.0,,5.0,1.0,7.0,,1.0,6.0,,,,"The plugin is based on https://github.com/zhaoterryy/mkdocs-pdf-export-plugin/ ,the main change is use pandoc to..",1.0,1.0,4.0,https://pypi.org/project/mkdocs-mk2pdf-plugin,73.0,73.0,6,False,3,,,,,,,
128,git snippet,,gitsnippet,SamazoOo/mkdocs-gitsnippet-plugin,mkdocs-gitsnippet-plugin,['plugin'],snippets-include,https://github.com/SamazoOo/mkdocs-gitsnippet-plugin,https://github.com/SamazoOo/mkdocs-gitsnippet-plugin,MIT,2020-05-06 08:47:46,2020-11-15 20:10:15,2020-11-15 20:10:06,14.0,,3.0,2.0,1.0,,,5.0,,,,Mkdocs plugin that allow to inject snippet or all markdown content from a given remote git repository.,2.0,2.0,4.0,https://pypi.org/project/mkdocs-gitsnippet-plugin,128.0,128.0,6,False,3,,,,,,,
129,progress,,progress,rdilweb/mkdocs-plugin-progress,,['plugin'],site-management,https://github.com/rdilweb/mkdocs-plugin-progress,https://github.com/rdilweb/mkdocs-plugin-progress,Apache-2.0,2020-02-20 22:44:17,2020-06-20 02:28:12,2020-06-20 02:28:06,15.0,,1.0,2.0,2.0,,1.0,4.0,2020-02-21 11:28:11,1.1.4-FINAL,1.0,A plugin for MkDocs that lets you know exactly what is happening during the build.,13.0,13.0,3.0,,,,6,False,3,,,,,,,
